0.889648
0.927773
0.889611
0.908401
0.890726
0.918277
0.906255
0.915545
0.905668
0.906678
0.899999
0.909611
0.897623
0.910841
0.908109
0.908064
0.907615
0.902093
0.896393
0.894693
1.384899
1.372933
1.343095
1.362456
1.353963
1.408083
1.356482
1.341517
1.356847
1.360258
1.347648
1.371783
1.345545
1.367842
1.363400
1.363322
1.361053
1.360726
1.348412
1.341934
